workerid,img_order,kind,selection,id,type,order,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
8,"[u'good', u'bad']",critical,target,panda,looks like,13,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'good', u'bad']",critical,target,flower,looks like,14,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'good', u'bad']",critical,target,railroad,looks like,15,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'good', u'bad']",critical,target,rainbow,looks like,16,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'bad', u'good']",critical,target,waspsnest,looks like,17,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'good', u'bad']",critical,target,shark,looks like,18,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,null,control,left,control_1,left,19,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'good', u'bad']",critical,competitor,spoon,looks like,20,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'good', u'bad']",critical,competitor,skateboard,looks like,21,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'bad', u'good']",critical,target,sundial,looks like,22,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'bad', u'good']",critical,target,wheel,looks like,23,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'bad', u'good']",critical,competitor,tadpole,looks like,24,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'good', u'bad']",critical,target,zebra,looks like,25,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,null,control,left,control_3,left,26,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'good', u'bad']",critical,competitor,sailboat,looks like,27,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
8,"[u'good', u'bad']",critical,target,reindeer,looks like,28,english,1,Male,49,none,No comments thank you.,Yes,$.50,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3WMOAN2SRCWCFILIATUZ7E9VARVVNH,8,Submitted,Thu Nov 29 02:35:47 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:55:47 PST 2018,,,,,,[],"""symmetric""",2.4303833333333333
9,"[u'bad', u'good']",critical,competitor,house,looks like,1,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'good', u'bad']",critical,competitor,hammer,looks like,2,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'bad', u'good']",critical,competitor,panda,looks like,3,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'bad', u'good']",critical,competitor,horse,looks like,4,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'good', u'bad']",critical,competitor,hedgehog,looks like,5,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,null,control,left,control_3,left,6,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'bad', u'good']",critical,competitor,rabbit,looks like,7,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'good', u'bad']",critical,target,cat,looks like,8,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'bad', u'good']",critical,competitor,baseball,looks like,9,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'bad', u'good']",critical,competitor,cake,looks like,10,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'bad', u'good']",critical,target,mouse,looks like,11,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'good', u'bad']",critical,competitor,monkey,looks like,12,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'good', u'bad']",critical,competitor,flower,looks like,13,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,null,control,left,control_1,left,14,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'good', u'bad']",critical,target,waspsnest,looks like,15,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
9,"[u'bad', u'good']",critical,target,sundial,looks like,16,english,2,Male,31,No.,,Confused,.85,3,Windows,1080,1920,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3FQ5JJ512MNYZ7R6BPGS55YEUTOKNK,9,Submitted,Thu Nov 29 02:36:55 PST 2018,Wed Nov 28 09:47:33 PST 2018,Wed Nov 28 09:56:55 PST 2018,,,,,,[],"""symmetric""",2.7726166666666665
